ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
F34	F60	11	76	424	38921	6.841615011205581e-10	1.0090817356205853e-05	0.0025126135216952577
E66	I80	13	429	118	38921	7.224277050578113e-10	1.0090817356205853e-05	0.0025227043390514633
K01	K05	8	332	37	38921	8.02139148352837e-10	1.0090817356205853e-05	0.0025327951564076694
F17	J18	29	703	415	38921	8.033464615121667e-10	1.0090817356205853e-05	0.002542885973763875
A02	K52	17	101	1002	38921	8.829178470793358e-10	1.0090817356205853e-05	0.002552976791120081
H26	H52	7	48	155	38921	8.898551040867744e-10	1.0090817356205853e-05	0.0025630676084762868
F54	H81	6	25	167	38921	9.4370657505621e-10	1.0090817356205853e-05	0.002573158425832493
M24	M75	11	350	94	38921	9.438167479055952e-10	1.0090817356205853e-05	0.0025832492431886985
E11	E14	6	68	59	38921	9.5047833852622e-10	1.0090817356205853e-05	0.002593340060544904
N62	D24	6	260	17	38921	9.760246341353179e-10	1.0090817356205853e-05	0.00260343087790111
F19	B16	16	831	106	38921	9.978355613620428e-10	1.0090817356205853e-05	0.002613521695257316
N23	N39	15	322	230	38921	1.0877194617215476e-09	1.0090817356205853e-05	0.002623612512613522
F10	F63	10	1537	20	38921	1.152650539475828e-09	1.0090817356205853e-05	0.0026337033299697276
D50	K92	8	72	173	38921	1.2163603461647775e-09	1.0090817356205853e-05	0.0026437941473259337
M17	M21	6	59	71	38921	1.2393448770444847e-09	1.0090817356205853e-05	0.0026538849646821393
C43	D22	7	61	130	38921	1.4792367764072983e-09	1.0090817356205853e-05	0.0026639757820383454
K22	K44	10	87	303	38921	1.6620833904031276e-09	1.0090817356205853e-05	0.002674066599394551
F17	J20	18	703	167	38921	1.7057325020658009e-09	1.0090817356205853e-05	0.002684157416750757
F41	I10	21	293	552	38921	1.7820150583876398e-09	1.0090817356205853e-05	0.0026942482341069628
K73	B17	7	47	176	38921	1.8516891686345129e-09	1.0090817356205853e-05	0.002704339051463169
K26	K44	12	146	303	38921	1.9390563650119478e-09	1.0090817356205853e-05	0.0027144298688193745
K29	K80	27	1116	241	38921	1.9918505075995863e-09	1.0090817356205853e-05	0.0027245206861755806
I47	I49	7	103	80	38921	2.0037181449662172e-09	1.0090817356205853e-05	0.0027346115035317862
K51	K52	19	135	1002	38921	2.105846980368845e-09	1.0090817356205853e-05	0.0027447023208879923
F33	F43	17	137	772	38921	2.2008568917105758e-09	1.0090817356205853e-05	0.002754793138244198
F12	F32	21	260	631	38921	2.2143575454871253e-09	1.0090817356205853e-05	0.002764883955600404
J45	L20	10	328	83	38921	2.2242399091961665e-09	1.0090817356205853e-05	0.0027749747729566097
I20	I51	6	49	95	38921	2.314544350166469e-09	1.0090817356205853e-05	0.0027850655903128158
I47	I48	7	103	82	38921	2.387631062217585e-09	1.0090817356205853e-05	0.0027951564076690214
K35	K37	18	1442	87	38921	2.649311379457146e-09	1.0090817356205853e-05	0.002805247225025227
F11	B16	11	342	106	38921	2.715588348073969e-09	1.0090817356205853e-05	0.002815338042381433
F60	K70	10	424	67	38921	3.0208216222572796e-09	1.0090817356205853e-05	0.0028254288597376388
N43	N45	11	180	203	38921	3.238173478065836e-09	1.0090817356205853e-05	0.002835519677093845
K22	K29	16	87	1116	38921	3.298113052601987e-09	1.0090817356205853e-05	0.0028456104944500505
F19	K73	11	831	47	38921	3.40379977857665e-09	1.0090817356205853e-05	0.0028557013118062566
F10	F11	39	1537	342	38921	3.6729080971869933e-09	1.0090817356205853e-05	0.0028657921291624622
